skin_L,skin_a,skin_b,undertone,delta_e,normal_pct,oily_pct,dry_pct,contrast_level,primary_group,sub_group,shade_L_min,shade_L_max,shade_a_min,shade_a_max,shade_b_min,shade_b_max
60.12018777011566,18.95980942995585,34.683077108866044,Neutral,27.28047033598077,36.02,44.97,19.01,high,Mauve,Dusty Rose,46,70,10,30,-2,18
49.25108799044933,6.339821887916952,28.5325443694538,Neutral,21.863147954590936,40.69,18.56,40.75,medium,Red,Blue Red,37,53,38,52,3,17
65.80727827902524,15.871911498225842,8.006559229731844,Neutral,21.58544679280268,51.54,31.96,16.5,medium,Mauve,Dusty Rose,50,66,13,27,1,15
65.18997453996158,9.412239054224225,10.989456019810524,Warm,22.820099756685742,62.84,15.3,21.86,medium,Nude,Warm Nude,54,70,11,25,15,29
60.27850394915104,7.387620226763936,29.54072639620896,Cool,26.460950265914864,15.81,45.12,39.07,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
57.122551390265976,14.951321667774518,25.6824923249922,Neutral,18.964598633648777,62.42,25.27,12.31,medium,Red,Blue Red,37,53,38,52,3,17
61.11339005281692,15.364366312718548,29.76461219494018,Neutral,24.42768685556402,65.76,32.7,1.54,medium,Mauve,Dusty Rose,50,66,13,27,1,15
31.133754207811005,12.391483988535462,10.221352755480671,Cool,15.916214194542226,13.11,51.91,34.98,low,Berry,Deep Berry,27,37,34,42,-9,-1
37.36643594074748,16.323613824501418,19.830822557705304,Cool,11.537282933532277,38.79,12.55,48.66,low,Berry,Deep Berry,27,37,34,42,-9,-1
59.429688063952575,8.062890001679124,8.198532202969528,Cool,19.10920328393749,35.7,19.75,44.55,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
81.16552306455986,10.39947273710924,17.262188156411277,Neutral,37.78631771491098,23.51,66.18,10.31,high,Nude,Taupe Nude,53,77,2,22,0,20
55.544359361969136,8.652502605062022,13.23230651063058,Neutral,15.539233919939967,75.81,5.63,18.56,low,Red,Blue Red,40,50,41,49,6,14
45.09225492243353,7.252184586984414,24.308134938966504,Neutral,17.720200180890703,73.3,6.73,19.97,medium,Red,Blue Red,37,53,38,52,3,17
43.99789375573528,19.85271979363381,23.858986451540577,Neutral,11.902162326308805,32.83,24.99,42.18,low,Red,True Red,33,43,44,52,16,24
67.29486111352134,7.194723973550071,9.764886254238402,Warm,25.80758918692856,48.7,29.03,22.27,medium,Nude,Warm Nude,54,70,11,25,15,29
53.89026387385946,5.899936424708487,13.84098499603233,Cool,16.77014640155921,44.74,21.22,34.04,low,Berry,True Berry,37,47,31,39,-7,1
51.17722125829417,23.4444663630972,32.21215684750911,Neutral,21.41386689574629,38.17,20.5,41.33,medium,Red,Blue Red,37,53,38,52,3,17
82.32473861314227,14.681541394204032,34.19694196260354,Warm,43.75072967359686,41.93,36.35,21.72,high,Nude,Peachy Nude,58,82,4,24,10,30
68.07997867892732,13.790155608951036,19.969648660862862,Neutral,25.194501046029373,16.81,32.93,50.26,medium,Mauve,Dusty Rose,50,66,13,27,1,15
35.5167469907888,11.386272751808296,17.614611599241847,Warm,13.98757477739778,48.66,19.02,32.32,low,Coral,Deep Coral,35,45,28,36,24,32
49.67583101693322,24.75336015993294,29.53409571720408,Warm,18.75906024109489,51.56,42.04,6.4,medium,Coral,True Coral,44,60,23,37,19,33
78.57743156774036,23.94341233686788,22.230915339863373,Neutral,35.322316461923904,12.82,8.47,78.71,high,Nude,Taupe Nude,53,77,2,22,0,20
63.066306806568136,19.97926301720797,18.184448126356244,Cool,19.09553011254458,52.73,30.61,16.66,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
32.68879883608921,17.718806536534217,27.06864638899208,Cool,19.591672254111472,58.26,6.67,35.07,medium,Berry,Deep Berry,24,40,31,45,-12,2
38.69657162643719,18.68418150376973,10.396878207818284,Neutral,6.63585616602909,14.17,15.18,70.65,low,Red,True Red,33,43,44,52,16,24
58.62675842000442,18.9257755175628,21.97821437138721,Warm,16.92357129323439,24.62,55.56,19.82,low,Coral,True Coral,47,57,26,34,22,30
31.488564973795214,15.988236641219292,13.04649700415319,Neutral,14.133233094161811,60.01,14.93,25.06,low,Red,True Red,33,43,44,52,16,24
57.042801728970176,10.9261624091198,14.671787318273951,Warm,15.31345975222605,51.64,41.48,6.88,low,Coral,True Coral,47,57,26,34,22,30
46.21576160677282,13.191218545250186,20.422770917057576,Neutral,10.898653637228715,29.58,31.67,38.75,low,Red,Blue Red,40,50,41,49,6,14
55.32603594641604,22.28716499679274,18.696662673449893,Warm,12.51812418260848,66.22,26.25,7.53,low,Coral,True Coral,47,57,26,34,22,30
39.15011125619229,6.329266515525442,22.526613044825385,Cool,18.218664454727467,49.65,30.57,19.78,medium,Berry,Deep Berry,24,40,31,45,-12,2
65.40445123509822,16.300439857180322,19.542221573856608,Warm,22.066116145008152,49.34,34.85,15.81,medium,Nude,Warm Nude,54,70,11,25,15,29
37.62856036747054,8.258688541628594,10.394968411440502,Warm,13.956096998042954,54.92,13.99,31.09,low,Coral,Deep Coral,35,45,28,36,24,32
61.82899215996501,9.93357729043246,27.750405239189785,Warm,25.15200008918889,54.59,11.56,33.85,medium,Nude,Warm Nude,54,70,11,25,15,29
68.6920658055449,23.86151675489415,15.75272486828354,Warm,24.296259747533814,44.58,41.8,13.62,medium,Nude,Warm Nude,54,70,11,25,15,29
81.90472356386331,5.198476422556713,16.007117629560128,Warm,39.9637424828545,31.62,53.09,15.29,high,Nude,Peachy Nude,58,82,4,24,10,30
34.21158543661284,5.908927606829158,18.596017900411155,Warm,18.932925345113205,27.43,65.76,6.81,medium,Coral,Deep Coral,32,48,25,39,21,35
61.28252307713693,19.74867537442972,23.15301528362817,Warm,19.73761565493052,40.08,8.94,50.98,medium,Nude,Warm Nude,54,70,11,25,15,29
51.05133064171609,8.243667448157549,23.151055735749708,Neutral,17.29670493552685,59.07,11.11,29.82,low,Red,Blue Red,40,50,41,49,6,14
62.34933582820256,8.000973293879685,22.37535842143086,Warm,23.507959459449005,26.28,25.07,48.65,medium,Nude,Warm Nude,54,70,11,25,15,29
66.41552010506061,14.784324973761812,10.672152832035083,Neutral,22.081461578687502,17.13,26.11,56.76,medium,Mauve,Dusty Rose,50,66,13,27,1,15
46.282627962817024,22.34588401919605,27.08298485590704,Warm,15.318117981202542,28.62,47.49,23.89,low,Coral,True Coral,47,57,26,34,22,30
66.64562688854852,24.161469602387605,11.833243723546836,Warm,22.042658648756216,21.31,27.09,51.6,medium,Nude,Warm Nude,54,70,11,25,15,29
67.46848725042457,11.838689871494532,15.327297667148784,Neutral,24.135260763081703,56.06,18.47,25.47,medium,Mauve,Dusty Rose,50,66,13,27,1,15
73.58127656629036,12.090964176572149,12.31099143291307,Cool,29.657021655695445,33.86,59.02,7.12,high,Pink,Soft Pink,56,80,15,35,-5,15
30.27043513438368,14.192295034658528,25.26311961465494,Neutral,20.654293984726163,36.56,56.09,7.35,medium,Red,True Red,30,46,41,55,13,27
30.76836444606469,11.945769486113957,32.38838780045069,Neutral,26.1361136516586,26.25,21.73,52.02,medium,Red,True Red,30,46,41,55,13,27
47.32860368896069,6.829736747955097,27.32727404641639,Warm,20.34216210146688,59.48,9.97,30.55,medium,Coral,True Coral,44,60,23,37,19,33
41.2253378049861,18.817679531016456,15.49154635257376,Cool,5.276064092675123,37.07,42.0,20.93,low,Berry,Deep Berry,27,37,34,42,-9,-1
61.32710099619023,10.577438525219298,9.779088455863263,Neutral,18.98134188545945,30.84,47.68,21.48,medium,Mauve,Dusty Rose,50,66,13,27,1,15
50.589449057137685,18.593944336666905,17.57767103171574,Cool,8.02055780035088,52.68,26.28,21.04,low,Berry,True Berry,37,47,31,39,-7,1
30.226660263217127,14.679787363594944,23.50576452743569,Cool,19.46635165704579,73.55,13.46,12.99,medium,Berry,Deep Berry,24,40,31,45,-12,2
66.01623343015072,11.064390934371824,30.038152000295607,Neutral,29.10158250937721,42.88,13.73,43.39,high,Mauve,Dusty Rose,46,70,10,30,-2,18
67.02190175148017,5.50697208527877,26.444085714522256,Cool,30.060665778009643,60.56,8.87,30.57,high,Mauve,Cool Mauve,43,67,12,32,-8,12
73.09110669905763,10.73733749965588,11.433926248077794,Neutral,29.584246342703025,15.13,50.56,34.31,high,Nude,Taupe Nude,53,77,2,22,0,20
51.39259325924687,23.67186287402503,15.511864050858197,Neutral,8.165844393295899,2.32,55.26,42.42,low,Red,Blue Red,40,50,41,49,6,14
77.07439547792893,15.574146397681051,8.75928066950394,Cool,32.54008738714139,43.03,7.06,49.91,high,Pink,Soft Pink,56,80,15,35,-5,15
42.04755767449097,6.107196338768191,19.20789377508318,Neutral,15.92735514540553,66.33,20.42,13.25,low,Red,True Red,33,43,44,52,16,24
32.3224291889658,7.806490363870299,28.024319199573146,Cool,23.79456418438848,42.98,29.63,27.39,medium,Berry,Deep Berry,24,40,31,45,-12,2
67.70591588190021,12.11915546941281,20.30253783487669,Cool,25.42830039642393,27.11,39.42,33.47,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
59.1238894312897,10.25017208533088,15.79786918876042,Neutral,17.577463053805396,60.23,13.68,26.09,medium,Mauve,Dusty Rose,50,66,13,27,1,15
47.67653503996579,14.21737470539304,12.719241306219264,Neutral,6.412480266992243,23.02,43.34,33.64,low,Red,Blue Red,40,50,41,49,6,14
33.94043215502903,18.054562475544483,34.961141777811974,Neutral,25.559984347019032,45.18,32.7,22.12,medium,Red,True Red,30,46,41,55,13,27
81.72669738893089,20.20069803606348,30.40836901673597,Cool,41.08233964437891,79.63,15.64,4.73,high,Pink,Soft Pink,56,80,15,35,-5,15
61.14642376601602,20.384462956762672,14.982762541977047,Warm,16.42411898942257,56.98,24.03,18.99,low,Nude,Warm Nude,57,67,14,22,18,26
42.5970240999664,8.129534320072011,23.64149059987232,Cool,16.79900449495166,36.72,44.14,19.14,low,Berry,Deep Berry,27,37,34,42,-9,-1
55.66905008996813,18.476777965400093,18.946416278757184,Cool,12.82191617141223,61.18,23.08,15.74,low,Berry,True Berry,37,47,31,39,-7,1
48.28715553725144,22.31124766344407,34.2153867393247,Cool,22.57588681017032,47.65,22.53,29.82,medium,Berry,True Berry,34,50,28,42,-10,4
31.70469058045079,11.767357318504317,18.971892942491458,Neutral,17.121593070865238,28.86,51.55,19.59,low,Red,True Red,33,43,44,52,16,24
58.8112569936686,9.847073902735248,19.322036371320785,Cool,18.639875125778712,51.59,29.61,18.8,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
84.5005921002769,6.023310128909518,29.561007629526173,Cool,45.43163682929967,28.68,18.05,53.27,high,Pink,Soft Pink,56,80,15,35,-5,15
66.3642899920516,11.776469648456146,28.76465059531256,Cool,28.37451053128763,36.02,41.87,22.11,high,Mauve,Cool Mauve,43,67,12,32,-8,12
78.33967189207644,10.987911767433625,29.788068253867827,Warm,38.84799645267608,30.52,17.48,52.0,high,Nude,Peachy Nude,58,82,4,24,10,30
44.156495733180215,18.4721966399339,16.325507285257366,Neutral,4.664300143642881,22.25,43.75,34.0,low,Red,True Red,33,43,44,52,16,24
36.28399466975919,9.949259624662927,20.25688849229221,Neutral,15.657660699586147,41.58,40.7,17.72,low,Red,True Red,33,43,44,52,16,24
41.7411851137708,19.456784078004247,26.28002100181428,Neutral,14.65721521343245,32.99,0.31,66.7,low,Red,True Red,33,43,44,52,16,24
32.965354546717315,10.365744008555453,22.9929872838609,Neutral,18.93402622576694,55.55,43.04,1.41,medium,Red,True Red,30,46,41,55,13,27
42.02738849813272,16.299052153049466,20.14470774901957,Neutral,9.4270726327859,46.81,35.19,18.0,low,Red,True Red,33,43,44,52,16,24
43.3081911386449,14.483476581746505,11.457237651859856,Warm,5.795587874759339,33.11,27.59,39.3,low,Coral,Deep Coral,35,45,28,36,24,32
76.20889087078884,8.761171329581511,16.460973973619666,Neutral,33.46948502832303,50.64,42.31,7.05,high,Nude,Taupe Nude,53,77,2,22,0,20
30.77218126874984,20.017421355829946,29.30762344239813,Warm,22.405020834107724,55.26,16.34,28.4,medium,Coral,Deep Coral,32,48,25,39,21,35
60.53449910305542,8.933771164624263,28.80111825085338,Neutral,25.41770362363385,59.33,31.34,9.33,medium,Mauve,Dusty Rose,50,66,13,27,1,15
62.80375403407593,10.961324023400085,24.83124828091749,Cool,23.73420008263155,64.81,15.87,19.32,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
53.124513219913005,7.139612776539169,33.69891820642745,Warm,26.49981746969448,31.22,18.94,49.84,medium,Coral,True Coral,44,60,23,37,19,33
38.59158764605664,10.3887889260731,23.57727533031067,Neutral,16.354706701117234,29.28,47.13,23.59,low,Red,True Red,33,43,44,52,16,24
79.26541879282887,21.0609104935176,11.698099132694368,Neutral,34.28316788537613,52.77,5.41,41.82,high,Nude,Taupe Nude,53,77,2,22,0,20
41.83370944448801,20.24375022388164,33.00721063319492,Neutral,21.245886864072883,50.75,26.23,23.02,medium,Red,True Red,30,46,41,55,13,27
73.62401914653644,8.330070940990302,26.18233268060868,Cool,34.00970856398309,47.77,17.01,35.22,high,Pink,Soft Pink,56,80,15,35,-5,15
53.57357776146725,21.24947642088344,10.61807311606647,Cool,8.773662226847332,58.04,26.64,15.32,low,Berry,True Berry,37,47,31,39,-7,1
51.93008705466199,6.307126815978847,8.896483937366897,Warm,15.657352731860549,40.37,12.15,47.48,low,Coral,True Coral,47,57,26,34,22,30
77.64974749116325,22.86180410390829,9.679487106446974,Warm,32.85697359853785,27.4,13.55,59.05,high,Nude,Peachy Nude,58,82,4,24,10,30
71.21323232166617,20.700330876741138,23.124540953469733,Warm,28.484722633580027,44.88,30.55,24.57,high,Nude,Warm Nude,50,74,8,28,12,32
57.10937502994604,9.027982055877748,9.139412651695055,Neutral,16.58930683781886,29.47,11.41,59.12,low,Red,Blue Red,40,50,41,49,6,14
54.2917925937713,10.17183182269568,30.30017233085044,Cool,22.755803801796688,18.43,24.2,57.37,medium,Berry,True Berry,34,50,28,42,-10,4
61.84217400914126,14.91307841766494,29.63163058897377,Neutral,24.908030708288745,31.91,51.91,16.18,medium,Mauve,Dusty Rose,50,66,13,27,1,15
33.44397241130953,8.587120205784819,34.73293884434538,Cool,27.93889953682012,88.25,8.95,2.8,high,Berry,Deep Berry,20,44,28,48,-15,5
59.05089475583486,13.773433936060975,10.61676783080886,Neutral,15.430848959860567,24.75,62.37,12.88,low,Mauve,Dusty Rose,53,63,16,24,4,12
69.9304547468025,20.3102579798222,29.453613524905137,Warm,30.43439598502264,34.02,18.46,47.52,high,Nude,Warm Nude,50,74,8,28,12,32
51.90741939207592,14.126336411019247,20.94528441004368,Neutral,12.73697294458598,47.61,25.74,26.65,low,Red,Blue Red,40,50,41,49,6,14
67.00802817137986,5.895367773769737,14.307443864978396,Neutral,26.24153675796236,10.81,54.97,34.22,medium,Mauve,Dusty Rose,50,66,13,27,1,15
76.6539955197728,9.401325095693837,15.424438183288284,Neutral,33.5564318568606,32.31,26.09,41.6,high,Nude,Taupe Nude,53,77,2,22,0,20
54.84467871758151,20.06944221319193,31.60629802170118,Cool,21.939221576645306,48.54,27.33,24.13,medium,Berry,True Berry,34,50,28,42,-10,4
51.0127712514546,19.49533543057523,17.466927142647883,Warm,8.142198525765124,57.52,2.61,39.87,low,Coral,True Coral,47,57,26,34,22,30
34.062094920554586,9.374312259958549,26.1646445891366,Cool,20.81298065660903,46.95,15.06,37.99,medium,Berry,Deep Berry,24,40,31,45,-12,2
55.7549279465842,23.00528222404141,18.74042290508565,Cool,13.043523194358205,48.52,43.21,8.27,low,Berry,True Berry,37,47,31,39,-7,1
82.88008082394245,16.789416061864937,33.13180715330857,Neutral,43.494386373609714,54.04,31.09,14.87,high,Nude,Taupe Nude,53,77,2,22,0,20
74.56141953956926,23.47462791753552,23.54639672030236,Cool,31.92600572546389,57.69,4.75,37.56,high,Pink,Soft Pink,56,80,15,35,-5,15
72.93225455501947,12.374143417295905,28.66976226392824,Warm,33.41026050605208,30.2,43.97,25.83,high,Nude,Peachy Nude,58,82,4,24,10,30
62.290159941126845,5.046949477349063,18.16041905778493,Neutral,23.674756887668742,43.04,47.72,9.24,medium,Mauve,Dusty Rose,50,66,13,27,1,15
55.47059055959773,6.932896685755045,12.781220895726824,Cool,16.76283871484209,39.97,42.81,17.22,low,Berry,True Berry,37,47,31,39,-7,1
39.50294566141342,24.01214293875112,24.35592012263596,Warm,14.106156791958051,24.41,61.03,14.56,low,Coral,Deep Coral,35,45,28,36,24,32
73.62488381228778,24.3665392019851,33.57312927217158,Cool,36.1088707170866,46.83,39.05,14.12,high,Pink,Soft Pink,56,80,15,35,-5,15
80.69960341819503,16.470579029111466,15.017434439556489,Warm,36.00032509857614,82.31,6.43,11.26,high,Nude,Peachy Nude,58,82,4,24,10,30
56.0575425649858,15.75384257181943,33.60747919962031,Neutral,24.641068520731604,47.73,7.07,45.2,medium,Red,Blue Red,37,53,38,52,3,17
60.78669629081612,7.823981270743698,15.085026165211152,Cool,20.174057557013786,36.75,33.43,29.82,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
68.47651776418243,6.795190011203143,24.834643403678104,Cool,29.836922838519733,30.95,38.15,30.9,high,Mauve,Cool Mauve,43,67,12,32,-8,12
65.74870052021265,12.250039690630263,17.268438204740104,Cool,22.76679378374224,48.94,23.39,27.67,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
62.5924581901152,13.42496106588144,31.175225273576263,Warm,26.84054743198291,21.34,38.08,40.58,high,Nude,Warm Nude,50,74,8,28,12,32
63.66629172789628,12.35881502604169,17.394418112718498,Warm,20.87864702158645,21.63,37.22,41.15,medium,Nude,Warm Nude,54,70,11,25,15,29
33.0898227628271,8.7986948732204,9.32700653931978,Neutral,16.56702907599699,22.59,13.23,64.18,low,Red,True Red,33,43,44,52,16,24
76.5146015073966,5.33895329779162,20.46633588295421,Warm,35.77422594351047,51.6,11.22,37.18,high,Nude,Peachy Nude,58,82,4,24,10,30
66.28387416280874,9.74966610338768,21.11212605716019,Cool,25.32002143861444,35.37,28.92,35.71,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
50.02795862468852,10.744779833081637,9.629506267745224,Warm,10.796235862761208,58.1,24.1,17.8,low,Coral,True Coral,47,57,26,34,22,30
78.66072910809528,19.45413915396457,26.34974898384791,Warm,36.59587331996945,54.56,26.52,18.92,high,Nude,Peachy Nude,58,82,4,24,10,30
50.02358421985629,19.644497728191222,11.380016389468862,Warm,5.074165937036111,19.69,55.8,24.51,low,Coral,True Coral,47,57,26,34,22,30
34.84804398031133,21.06961860769697,20.080133904233275,Warm,13.019019122113797,47.74,16.69,35.57,low,Coral,Deep Coral,35,45,28,36,24,32
66.26972028376406,21.975351705626284,8.599475950671959,Neutral,21.63022374180497,24.25,24.17,51.58,medium,Mauve,Dusty Rose,50,66,13,27,1,15
51.64983333052341,13.655341634163872,33.43900727122024,Neutral,23.326079950955087,10.33,52.91,36.76,medium,Red,Blue Red,37,53,38,52,3,17
73.71447464607158,12.049620938867022,18.147172913214405,Cool,30.42231608935365,21.24,26.37,52.39,high,Pink,Soft Pink,56,80,15,35,-5,15
76.9053305970224,8.26708899486313,8.456645597883398,Cool,34.178453469675226,53.08,12.6,34.32,high,Pink,Soft Pink,56,80,15,35,-5,15
65.45596748986848,20.394932457141746,17.94275289966859,Cool,21.305372318238888,28.25,11.08,60.67,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
40.92324522917789,6.825733535722671,23.411014226060622,Warm,17.89951038438094,52.4,9.66,37.94,medium,Coral,Deep Coral,32,48,25,39,21,35
69.34808244460966,5.756402731040707,11.437420726161577,Neutral,28.213927010063067,46.48,23.62,29.9,high,Mauve,Dusty Rose,46,70,10,30,-2,18
84.38853152985733,10.50893359581018,34.472711540142924,Neutral,46.33097799025808,33.89,34.03,32.08,high,Nude,Taupe Nude,53,77,2,22,0,20
66.83144272618213,10.48023560771095,8.659525839397096,Neutral,24.0498767815746,27.67,36.93,35.4,medium,Mauve,Dusty Rose,50,66,13,27,1,15
50.539576093379,8.79872272915122,23.541022573282213,Cool,17.010312102656414,43.28,49.87,6.85,low,Berry,True Berry,37,47,31,39,-7,1
57.523953551989486,11.837443320773724,21.92109277163976,Warm,17.941706326251534,21.99,24.7,53.31,medium,Coral,True Coral,44,60,23,37,19,33
72.71827065420426,16.815074427061298,23.86775067734543,Neutral,30.3197919700072,33.43,27.09,39.48,high,Nude,Taupe Nude,53,77,2,22,0,20
79.14522862413666,5.780128415256362,25.98057348417253,Cool,39.541848978361,32.23,16.22,51.55,high,Pink,Soft Pink,56,80,15,35,-5,15
60.95303242786784,8.949409797198747,25.1337252738582,Warm,23.43308616132394,59.61,24.15,16.24,medium,Nude,Warm Nude,54,70,11,25,15,29
44.23921757633976,17.362059311233935,23.1769938308272,Neutral,11.509244634985704,40.13,25.3,34.57,low,Red,True Red,33,43,44,52,16,24
68.75889590162812,6.947337875824422,16.695823450284703,Cool,27.511958870072,50.47,33.86,15.67,high,Mauve,Cool Mauve,43,67,12,32,-8,12
45.65745034971498,14.32363182255114,24.03207706247321,Cool,13.320070385909691,64.81,21.44,13.75,low,Berry,True Berry,37,47,31,39,-7,1
64.14871384878528,19.562328746723328,26.6764430816366,Cool,24.13012183386409,46.78,51.13,2.09,medium,Mauve,Cool Mauve,47,63,15,29,-5,9
