L,a,b,Undertone,MST_Class
72.98640129903889,11.189251528923647,17.222400449852337,Cool,8
57.044029373430405,16.711274575866035,26.68536493207311,Cool,5
59.01550522153522,20.34376577862254,27.28034716757555,Warm,6
51.012771251454595,19.49533543057523,17.466927142647883,Warm,4
64.41041306749838,20.77229929344813,10.99671566876399,Warm,7
51.76259057106198,14.597512406078177,17.165155198655764,Warm,4
51.268927994385244,12.30095133385203,14.64199298828347,Neutral,4
61.645316468747986,10.643741493864002,11.103190920608304,Warm,6
74.48008236081324,15.84066690194404,27.151485959694053,Neutral,9
38.353176647581435,13.46670288306395,23.603060042740385,Cool,2
84.8444675600227,9.23988109397316,16.213365430179586,Warm,10
73.36574469699693,20.132930987047978,13.514924634282703,Cool,8
54.9740341240699,10.653347210823181,19.636542696875978,Neutral,5
51.68324075316637,15.805988135229994,33.622478010269035,Cool,4
57.07060077526912,10.690239194848882,31.25006504165849,Neutral,5
74.96074656934172,22.97121209349679,18.273978166487154,Warm,9
33.18508666017414,15.366593047274735,31.383725016511026,Warm,1
77.58910400607192,23.19886287708784,19.325095836847467,Warm,9
73.47989911519582,6.53724150552327,20.87630287463519,Warm,8
68.99971723232699,16.213889627513602,17.982920893562596,Neutral,8
62.349335828202555,8.000973293879685,22.37535842143086,Warm,6
47.79967067710991,18.986258423106076,30.278641642858314,Neutral,4
50.69538612250901,5.584945660691183,31.443324573857982,Warm,4
76.47707651178868,9.430543038047341,21.81147724433938,Neutral,9
48.7290063934136,9.16463617216429,20.00095940540036,Neutral,4
76.61844503637575,10.371592086659332,9.95340636357355,Neutral,9
43.362833024747204,21.05621869649001,33.07302517711564,Cool,3
60.01934306209255,8.233891065479737,16.126090630053785,Cool,6
62.07088793408604,17.508669003331867,34.19201033000108,Cool,6
45.29565806631546,6.620924318152959,34.17413270305276,Warm,3
37.39545187738204,15.811053507778484,11.4847583703847,Neutral,2
34.45821170767644,7.294839166763838,17.496165084887824,Neutral,1
67.17581140461849,7.645374301969634,32.965328360473194,Cool,7
79.2916761072723,20.36842142234484,19.088910815836662,Neutral,9
69.83026631312148,12.065028170041284,12.475912584408444,Warm,8
31.40512151742139,5.863198239011522,9.795399218902993,Warm,1
44.65510431658415,10.418853966327308,14.205321596535697,Cool,3
76.19259096638359,8.067296548314912,33.861553220109585,Neutral,9
39.01672517614813,16.4012234017873,33.64459765888195,Warm,2
49.871385616595894,12.296449404155974,19.296517401215006,Cool,4
53.86913153617394,9.775542915366046,22.212871845275057,Warm,5
53.124513219913005,7.139612776539169,33.69891820642745,Warm,5
84.810527084683,18.65342304925519,8.378391973203538,Cool,10
33.73938343723312,17.84838556412631,20.441026736883597,Warm,1
41.30213408169721,15.017532117791983,14.288349643536005,Neutral,3
37.458727588385784,12.440361715855664,13.709096188906706,Warm,2
43.441369498852396,5.364436513030995,13.652431730091179,Warm,3
46.077889558128255,7.449628337005945,25.0982607681122,Neutral,3
81.45415719421239,24.007595029641863,26.771200705188864,Neutral,10
41.83939272479528,23.582790400309253,8.517198109883829,Cool,3
83.52228776651124,10.789957302394393,22.026550078654488,Neutral,10
66.01623343015072,11.064390934371824,30.038152000295607,Neutral,7
64.58691557968086,9.115887539788435,28.424179375700618,Cool,7
43.07190885281577,12.722052756015485,32.863554814358956,Warm,3
51.292267442622254,5.257949395790509,26.47648472098431,Cool,4
63.65979388900715,24.737918907765952,27.07831148284388,Cool,7
48.11933574840721,7.395199328643944,17.094887939073125,Neutral,4
79.66634754444725,12.473005927459685,21.682791099380278,Neutral,10
71.7621384831474,14.423451187562836,14.635258429018972,Neutral,8
66.94257691229001,23.955593959384597,30.787823742434668,Cool,7
71.35293550300366,17.0851903197385,10.69092589607295,Neutral,8
70.4166802812894,17.391786749196815,12.721798803750904,Warm,8
47.355382627651075,18.450145253472982,22.767079651607876,Cool,4
30.817639161205793,6.164756616405505,14.651402675542151,Neutral,1
71.89507192442626,13.64153765888392,34.04086965532191,Warm,8
56.89578952272389,19.2427409176121,14.637880947321808,Cool,5
81.17261621436973,24.01545415462676,29.893721687213798,Warm,10
82.94439434969527,11.204705674894095,32.5752953519068,Cool,10
50.371242723700355,23.34536133155361,10.16285461845926,Cool,4
55.4872015006858,20.076274259567377,12.387457217809919,Neutral,5
33.3640396419084,16.667375301943192,19.119704681976252,Warm,1
31.093476778074823,18.269806902574203,32.708748150932195,Neutral,1
39.37637329029793,13.812062281183495,26.514244758266386,Neutral,2
82.43361383453757,11.976410679389586,29.40006813978635,Warm,10
47.52367401579764,5.186205815247074,17.260096031902112,Neutral,4
49.03044231216185,17.101425068754875,11.440017935776583,Neutral,4
49.10716569101328,16.735358156891824,24.80883369775407,Neutral,4
67.33453246644252,15.74987507346469,19.357016395728124,Neutral,7
62.40102491711128,11.29866454917865,28.54050132644765,Neutral,6
50.959309358405505,24.421164903307357,9.069708284405642,Warm,4
32.98073522301259,19.291918454001248,29.158631344010864,Warm,1
80.80685112194135,14.345219920150052,13.708643965970602,Cool,10
30.230923375369628,20.174306423278416,28.58606788422145,Cool,1
55.021277048559696,10.340565403388426,17.09908576364473,Warm,5
65.96120230631003,19.961463588590643,32.548945558262126,Warm,7
36.70954134378901,5.751324590879612,31.806142180241785,Neutral,2
82.1744052166728,21.429425055523815,25.41905224912439,Cool,10
66.22898142163461,15.706202629051834,15.066053460869462,Warm,7
36.82435319591606,21.85076458797274,21.728933953316705,Neutral,2
35.50082862890699,24.37888794348582,19.547065317252567,Neutral,2
84.34331760465442,10.68208298454866,16.98609574947514,Neutral,10
65.24506172605136,18.095515025685206,27.174678197934337,Neutral,7
56.173538683123674,8.096853632404548,19.953870048074375,Neutral,5
55.80233922371589,6.133608643316708,18.819012504530598,Cool,5
58.42708276967772,11.832822253812036,21.552525938559725,Cool,6
30.137955774249445,14.852502085817182,34.72892627452852,Warm,1
65.11300060668445,14.659377441707104,31.0111246085619,Warm,7
59.50106691803684,7.563761456209235,10.585363363910657,Neutral,6
63.41847482354307,18.762694121730842,27.732166054479706,Warm,7
50.449377386727576,18.527221357454483,21.048945694090783,Cool,4
80.39569102172429,13.654582720394092,19.481161006817736,Warm,10
54.88385912865227,13.169064261413974,21.900068556101637,Warm,5
68.98001845297033,7.468997316207102,23.749295700973523,Cool,8
65.37883617480324,16.934459802124344,9.862730235182406,Neutral,7
58.06418786433068,8.232753875691836,10.635706534449021,Neutral,6
54.79119161777812,22.024138280975375,28.883774393538218,Warm,5
43.306296363976756,12.525191710618316,12.167793312403463,Warm,3
33.079994080602,13.669444655112688,29.702732043053828,Cool,1
68.30923381589244,12.443340476750267,28.94151997498384,Warm,7
71.12441453755568,12.889525571400707,25.922321526740905,Warm,8
80.10275180225888,23.55801259724054,15.412703787992005,Neutral,10
48.868315281498035,15.825331573522206,31.433793952040595,Warm,4
38.813788066641024,8.899503998005784,31.21445621991443,Cool,2
39.95252653662084,14.373212839882525,29.86661003807514,Warm,2
55.4204470628164,20.531937055834835,18.07779837399218,Warm,5
62.520117285153546,22.749378804257645,34.08940603920102,Cool,6
75.25408556003991,5.71224300545683,31.556496007259202,Neutral,9
74.69090351969955,21.918428793554643,23.3775740483118,Warm,9
31.342096842155808,17.76448830081223,12.203700139410188,Neutral,1
35.35328962756665,9.57750924966998,33.08690736471556,Cool,1
38.03330722319509,12.784609433835769,23.2761019807069,Cool,2
33.151766639103215,23.82557857813596,14.29606396938364,Neutral,1
51.910437984927505,19.683025180832924,19.949588340186015,Cool,4
38.31148920593739,17.451507956655632,33.20328784174601,Neutral,2
30.953375254290354,7.321452810138325,16.876293477762722,Warm,1
57.45373159223558,16.437950449179077,32.324508717208744,Neutral,5
31.820578868229294,15.34263784021276,17.108695115646547,Neutral,1
39.17779342083569,21.187223109570272,24.04152931450765,Warm,2
52.24152667257546,10.91648194993072,11.923820695353612,Cool,5
69.1808848397981,9.93922333983785,23.0706219650419,Cool,8
70.45530708299506,7.932291143196846,14.452937365711886,Cool,8
77.29558151237721,20.25598105751611,23.77406929845639,Neutral,9
82.62433011314161,23.235702247635427,13.726193411889199,Cool,10
81.38786206092678,14.15991518007143,27.829986166040968,Warm,10
77.6558908202306,22.562303939714027,26.04087787286344,Neutral,9
77.60280786667285,8.339061774943975,9.921273699682686,Warm,9
30.12479913340788,11.276536164488311,18.048677891666223,Cool,1
40.08203321108818,12.784033574683262,15.66194945656556,Warm,2
54.578329393232565,5.801381726965333,16.139317033088034,Neutral,5
76.82524150468916,24.320950102573544,21.686851824969537,Warm,9
72.55214110265737,7.47144981198981,10.913962984054834,Neutral,8
60.481814717600756,24.07265215659379,9.42408670837987,Cool,6
55.026159962431315,23.948559961195862,31.53190012437269,Neutral,5
69.06769330580302,5.65599748553792,16.460927750346514,Neutral,8
68.08531300655224,23.895001604204236,29.448374077507122,Neutral,7
44.836879786631,8.285408989118562,18.024314853645635,Neutral,3
48.57810935348111,22.958705868874738,13.624515530229985,Cool,4
61.83507311511998,10.153912963783593,16.66525683462489,Neutral,6
47.494250531341194,10.472533325633318,13.823229114738364,Warm,4
49.493062195710266,8.25805308954788,13.74695232303565,Neutral,4
35.37698592816409,13.392001248555799,21.28713991314753,Warm,1
72.0027332702923,16.083394432220004,10.26271229556664,Neutral,8
39.05455800839063,12.450665475191016,15.388291282240834,Cool,2
76.73971846656802,21.443597736328467,34.27311040025299,Warm,9
58.59065097448914,15.235609131389614,16.85286783849298,Cool,6
50.239503852792716,24.833722807854713,10.716739385009932,Neutral,4
62.97315774960444,17.49887540815664,26.287206901049807,Neutral,6
48.46612194882107,19.468402273771698,12.415144559795614,Warm,4
74.53010987716334,11.237277158337664,21.74004500095851,Warm,9
61.07976648623315,10.838223469956144,16.80795368848515,Cool,6
73.77722053013697,5.008205788783497,14.223360608491063,Neutral,8
71.9383958060372,16.755387217243964,16.2282795754256,Warm,8
70.77486035671961,16.575129527199984,19.310937869408804,Cool,8
71.07308628616073,10.396414402564286,31.522521021102406,Warm,8
67.23726768862703,17.95674077216453,30.032904562155846,Neutral,7
54.605266802729425,17.387799387330038,32.51650072638488,Cool,5
56.04666353437084,12.014236309034203,31.51616634114431,Warm,5
32.41212077126248,7.376358325361439,26.40057350004609,Warm,1
42.26733110349286,22.030743437958513,29.136912685639754,Neutral,3
40.60842492503135,21.477927632493284,10.039231322698946,Neutral,2
80.57366699097004,19.488446805386303,22.966710148258695,Neutral,10
65.38504935785002,23.10597998021031,34.18510934511219,Cool,7
79.56858370572348,18.327708271564127,33.40118205358391,Warm,10
77.47499542441356,14.186073764261476,23.838246909923132,Cool,9
72.50694816347385,18.032795209545533,30.907485235444167,Warm,8
76.68276721739741,16.755968987433697,23.27799826008814,Cool,9
64.133363661874,22.689574551935184,24.648793410462428,Cool,7
43.458236369299904,24.732791570023508,19.486783842643256,Warm,3
58.46749415618157,11.556856757716364,31.337889194311277,Cool,6
41.34465145470441,15.601046784247616,11.736734821139363,Neutral,3
48.89924690710129,10.196562758805989,19.934902365140335,Cool,4
46.12706672603713,5.622681657690228,8.155483833449283,Warm,3
84.53222629253013,10.906029551436657,25.902274178692405,Warm,10
61.37288662534136,5.272796916717621,23.788433825107226,Neutral,6
55.833788525896,21.890987970701406,34.63989001821295,Warm,5
79.65350978770715,24.255367005064123,27.398256577708853,Warm,10
79.93476870309374,10.322027370746172,33.17120586586625,Cool,10
80.77021267190503,16.92692994993552,20.526279113282055,Cool,10
72.55693767372463,8.849863012716542,23.887643492243214,Cool,8
62.01617049293836,7.427728363188129,22.02341820660631,Warm,6
77.02502658869936,7.816058977853522,18.706949413729006,Warm,9
82.62159639934367,15.27266767857302,18.895812761969587,Neutral,10
78.47608424555041,24.257409880036192,29.101124497392814,Neutral,9
61.6372770306808,18.129572146630053,21.440937716925838,Warm,6
53.7892094441395,16.134185131057077,13.106744800821982,Neutral,5
84.0786735937905,6.078651656817424,20.867334476660503,Neutral,10
45.889855883358216,5.557044816421488,25.04938739974156,Cool,3
77.48554259356122,8.939072604174427,17.85725917867882,Neutral,9
69.48036523568473,20.883946625541686,14.133848039634902,Warm,8
60.304195011615384,16.366383021558512,31.292229399534595,Neutral,6
73.56725941324797,15.222582784744596,21.660863508843157,Warm,8
58.500279627721575,24.37755710571383,30.629112820498975,Warm,6
55.470590559597724,6.932896685755045,12.781220895726825,Cool,5
35.85357824375993,7.537456561261866,29.796064531808764,Neutral,2
67.70591588190021,12.11915546941281,20.30253783487669,Cool,7
57.98969488626473,9.824886720760556,27.45007674376948,Neutral,6
80.44332154181909,12.755286570594995,34.80570741102239,Neutral,10
79.34111914566216,24.44459418432715,12.686447892088873,Neutral,9
65.1526013891314,24.345423807405954,20.00348452887457,Cool,7
64.73626989027206,19.24143984495861,29.669140200093953,Neutral,7
36.17937142551153,22.721868706264164,19.102332199828737,Cool,2
45.27165275731261,22.71955496472374,29.61584087594524,Warm,3
65.13839537910738,23.561672806520995,30.196785336206087,Warm,7
49.248331176151105,10.412878839635313,27.827873265289895,Cool,4
55.18287377842862,13.882071138132373,24.18271257613847,Cool,5
45.932559468716526,22.7949798059076,33.397279978025075,Neutral,3
52.845874484514574,16.654288986893633,14.396947835211535,Cool,5
48.95599869367123,21.62491610179885,15.162697405323415,Neutral,4
45.33703962480176,15.799707594317109,34.05820480377323,Warm,3
64.96258921830422,18.187078444115656,24.430236362804596,Warm,7
39.851340952118356,9.402226518095063,11.890127222356387,Cool,2
77.72750542579882,13.426017632667293,27.387840352423243,Cool,9
64.68182032333969,9.944121474777535,23.34874945823413,Neutral,7
45.33500478393656,24.911378009813756,18.61497249633841,Cool,3
31.797980510005242,17.578856935597678,21.815290937122985,Warm,1
78.56280904418142,14.38049879435767,19.09544891345297,Cool,9
78.67812727305298,7.566998532293896,17.752833592346917,Cool,9
52.31146797374271,24.62372356054847,21.695339834586598,Warm,5
63.7239029845381,12.895506335433657,18.861956308060606,Neutral,7
40.79995203941169,21.873610593299553,17.864904721867624,Neutral,2
72.71827065420426,16.815074427061298,23.86775067734543,Neutral,8
53.556077715868454,7.865629174052822,12.410902476757345,Cool,5
67.3317718662119,18.227412221408287,20.481980147016394,Warm,7
32.41290440227647,11.394416986797085,15.252171188694131,Neutral,1
46.23969197654905,6.137627955552931,8.68037556016888,Cool,3
58.641215228692204,8.376672133051402,10.558748717934037,Neutral,6
67.03930155810569,9.113745243911103,28.432290653593146,Warm,7
48.148583896433784,22.675717699268514,19.842616318118942,Warm,4
40.698671808344926,14.469435415611313,25.303618109686795,Warm,2
59.36064514663087,7.06789873260083,33.61366018438075,Neutral,6
64.00237522627343,5.260204268517454,10.950545024940318,Neutral,7
39.82760571786507,20.287067728728548,14.411921032310952,Cool,2
40.80167000272419,9.435589838670928,34.806467555413334,Neutral,2
46.35790873530197,24.768419879269622,24.071202783423843,Cool,3
65.9577549877025,13.03752542473479,25.354990163958053,Cool,7
52.648578872780995,18.786208242053807,33.63037386863166,Cool,5
76.65158654254066,22.172002139649965,29.005594232415294,Cool,9
52.14829131609067,17.819310561975154,17.660903732061012,Cool,5
61.62199546985787,7.9490505341256785,31.34321745711209,Warm,6
62.97997310044905,10.24070009013749,28.42654175437328,Neutral,6
52.53292515496864,20.591689471335066,34.66653822087356,Warm,5
66.46049087624311,12.7361448410376,18.973246487498503,Cool,7
