L,a,b,Undertone,MST_Class,normal_pct,oily_pct,dry_pct
47.03487977440464,5.36716767998448,14.319559925472475,Neutral,4,18.15,32.76,49.09
81.37605509551305,19.252028145967863,22.125270045076324,Neutral,10,41.73,22.22,36.05
80.33663622230236,17.11518978717944,31.32626680141878,Neutral,10,26.07,33.52,40.41
40.27701464811726,16.73873013117814,18.586526576423463,Cool,2,21.79,27.79,50.42
68.91103233324391,20.50469077798112,23.41449045130791,Cool,8,67.11,16.11,16.78
39.88352709862286,12.135409806985024,13.39108292709746,Neutral,2,52.02,19.88,28.1
51.36196006953579,24.95868221066675,27.144634025174746,Warm,4,14.33,25.49,60.18
84.41119454157032,12.20119803861452,31.585425134620795,Cool,10,30.41,63.42,6.17
49.61066066480608,24.306054472608,13.95316626419823,Cool,4,31.12,21.71,47.17
49.12436926663928,16.851363655296538,13.689079957022468,Neutral,4,25.54,20.04,54.42
61.14857466624194,15.606042664983166,31.505617476242183,Warm,6,50.44,30.24,19.32
75.20438425566378,23.22241002783915,14.39145284805349,Cool,9,36.15,48.25,15.6
81.29479289558778,15.856827486681492,27.7762749866107,Neutral,10,36.92,37.41,25.67
66.2874729049761,22.84148702187241,25.68340982331768,Neutral,7,35.06,47.71,17.23
49.49547927933553,6.89930550456753,8.648136210812,Cool,4,40.97,4.17,54.86
72.01650141054326,6.505574333033472,29.467977628221565,Cool,8,26.07,7.65,66.28
76.6120267938678,15.403397846215023,33.675072051568804,Warm,9,62.41,21.71,15.88
70.43756002861112,18.122921836948844,30.835111714795605,Neutral,8,37.19,34.99,27.82
57.31885957008019,5.678919571715976,15.874889625151187,Warm,5,63.93,20.59,15.48
65.40445123509822,16.300439857180322,19.542221573856608,Warm,7,49.34,34.85,15.81
31.520593463297388,22.651197535446947,16.083351090044403,Cool,1,39.88,43.5,16.62
53.75087692149181,11.797499275361323,10.3723954769105,Warm,5,58.93,30.11,10.96
31.849777366129384,18.721823078869736,14.266121602386455,Neutral,1,48.53,10.65,40.82
55.60857951470098,22.49403345368399,8.852825910292335,Warm,5,30.98,31.03,37.99
60.09291120533799,14.664641517508702,12.4684939159187,Cool,6,78.3,11.05,10.65
79.22604631022047,24.953445265293183,34.62677352665976,Cool,9,11.48,67.3,21.22
38.14044124737373,18.91948412187396,23.92777754507509,Warm,2,69.39,14.71,15.9
45.04753204748044,9.381183461197669,32.165914189042795,Neutral,3,37.29,23.67,39.04
76.86918753126157,10.961044172788863,16.969157894121324,Warm,9,29.18,12.96,57.86
77.04110262983887,20.355292354286757,9.816684548880891,Cool,9,47.37,27.58,25.05
58.8112569936686,9.847073902735248,19.322036371320785,Cool,6,51.59,29.61,18.8
47.186647524964734,18.59266364790287,18.335170710882096,Cool,4,22.52,29.26,48.22
41.922169553124725,17.58797276270525,12.435176544136809,Warm,3,71.48,11.53,16.99
64.09497393151388,9.82402915199083,14.737747395936664,Warm,7,67.0,23.73,9.27
57.42774076473894,20.89325784795778,14.941594413668016,Neutral,5,38.96,8.73,52.31
50.42967094562093,17.62750652096502,29.178947776745527,Cool,4,47.16,34.08,18.76
46.303192328397394,17.383454707316734,19.061167470898017,Cool,3,26.18,39.05,34.77
62.90712682908006,7.461042471806499,12.74315204515178,Neutral,6,45.37,1.6,53.03
38.57618974715623,11.74413151131504,32.22887837635516,Cool,2,49.02,27.66,23.32
77.93107461642205,6.435516124530261,34.817885416420026,Warm,9,9.31,50.18,40.51
66.06050631092873,5.7962287889150765,23.573813830232908,Cool,7,28.73,25.57,45.7
45.38079533490517,18.104839612780435,14.67523900888578,Warm,3,64.12,25.05,10.83
52.96634586197464,15.96290405456044,19.18180884182299,Cool,5,38.49,7.88,53.63
44.64734491721831,6.297985590768189,31.47761155919889,Neutral,3,41.32,38.47,20.21
84.75567374813727,7.910309655747183,15.280010236713936,Cool,10,58.31,13.36,28.33
83.39956740682184,17.20752119563384,30.03080631421058,Cool,10,31.25,20.63,48.12
34.5764953022929,15.190177464484035,8.158347652953355,Neutral,1,20.58,27.78,51.64
83.8251486526757,20.290555893094357,26.2015179794737,Warm,10,56.92,12.7,30.38
31.61837140489957,17.517198314284727,9.103452639194929,Warm,1,6.22,27.78,66.0
63.02434171993221,19.145578238113345,17.579526820722492,Cool,7,40.72,53.37,5.91
73.59904283660869,12.204678376008555,21.950856401109228,Warm,8,32.81,31.19,36.0
80.94756506514308,14.445636083259634,14.221249877168448,Warm,10,52.83,16.59,30.58
33.79798360519215,9.3092581455146,26.44574020747509,Neutral,1,55.78,29.1,15.12
66.46993532010305,21.817431588518453,25.66271423980001,Warm,7,57.77,17.0,25.23
64.7917909897117,5.1866323965418655,10.143977785361797,Warm,7,69.16,22.41,8.43
39.899760690512686,19.0193826291824,23.032598111376103,Warm,2,29.75,34.05,36.2
35.30683738104654,16.937037537755188,18.45770798533348,Cool,1,24.05,50.59,25.36
74.6925129628633,13.458870874831154,13.424606171509106,Cool,9,64.22,6.08,29.7
82.74719567663934,21.70960451484389,25.847384864677647,Warm,10,33.45,15.94,50.61
54.509322676140506,9.35782759253488,9.921203329703562,Cool,5,58.78,2.43,38.79
48.71253501110228,12.66117612842007,34.4131675152958,Neutral,4,53.43,35.62,10.95
49.18192279311703,18.426088471285595,34.65170231995115,Neutral,4,32.4,58.42,9.18
47.594431006647206,7.079187518247792,26.646613434439185,Neutral,4,65.41,20.72,13.87
79.47583627489877,18.73357223448259,12.033304178113667,Cool,9,13.8,60.14,26.06
69.60427809386834,14.2107899454828,32.465867878675695,Warm,8,33.14,21.82,45.04
78.84593554114699,13.802415419698724,16.696175533539176,Neutral,9,47.01,17.23,35.76
33.59342836000459,23.051058133591333,22.501876629100792,Warm,1,48.1,28.85,23.05
55.74516396448904,24.851635909755267,9.581263242682414,Cool,5,36.94,58.53,4.53
47.13282664744936,10.593477130928864,26.08874425319889,Neutral,4,24.44,66.25,9.31
67.48675003549967,21.05286619591421,9.299856571415544,Warm,7,18.99,23.2,57.81
46.542368954640544,17.11993934542051,32.36488845498822,Cool,4,60.92,2.97,36.11
62.86390432776344,20.270316873364244,19.386240673199744,Cool,6,32.26,19.79,47.95
82.32366537641256,21.947101078187337,23.484488793250836,Neutral,10,36.42,14.46,49.12
35.49542764940537,23.264811051129428,30.737210924664133,Warm,1,37.8,29.85,32.35
77.96288551432714,9.997349305158586,9.74124837230785,Neutral,9,32.24,56.21,11.55
33.56456315988599,23.107639528385278,25.439765515953237,Warm,1,42.61,45.09,12.3
77.48644538165931,5.076398453171662,15.62692608737972,Warm,9,61.16,15.49,23.35
77.32517563363801,12.396265119743532,8.000314138394886,Warm,9,49.45,21.6,28.95
67.03975518255109,24.8418437405764,12.8937568998919,Neutral,7,48.08,21.5,30.42
70.33201676544246,6.738791213845083,32.1254337544578,Neutral,8,31.1,43.55,25.35
48.096319076409046,5.9148406762502574,31.439840868192643,Warm,4,65.07,22.27,12.66
79.61065337090832,9.459000171155072,18.510192713844305,Neutral,10,40.7,46.44,12.86
83.42672570366948,9.009490310568056,32.77211776456373,Warm,10,48.13,1.54,50.33
77.96079911546458,8.984305497881062,12.903577129428273,Warm,9,30.89,34.29,34.82
73.3019386629629,11.26501480977644,11.144029150287208,Neutral,8,19.83,62.85,17.32
34.788379466792826,5.750573150636063,17.88276317515591,Neutral,1,41.87,45.19,12.94
57.58347129668901,24.681669383985906,32.16004971363425,Warm,6,31.47,9.9,58.63
60.52095039425783,6.425134555305172,22.675531868251444,Warm,6,66.59,16.12,17.29
72.98640129903889,11.189251528923648,17.222400449852337,Cool,8,68.82,12.94,18.24
57.044029373430405,16.711274575866035,26.68536493207311,Cool,5,63.96,30.3,5.74
59.01550522153522,20.34376577862254,27.28034716757555,Warm,6,52.45,18.91,28.64
51.0127712514546,19.49533543057523,17.466927142647883,Warm,4,57.52,2.61,39.87
64.41041306749838,20.77229929344813,10.99671566876399,Warm,7,59.45,14.52,26.03
51.76259057106198,14.597512406078176,17.165155198655764,Warm,4,43.2,25.39,31.41
51.26892799438525,12.30095133385203,14.64199298828347,Neutral,4,53.98,40.29,5.73
61.64531646874799,10.643741493864002,11.103190920608304,Warm,6,47.8,13.46,38.74
74.48008236081324,15.84066690194404,27.151485959694053,Neutral,9,42.54,6.39,51.07
38.35317664758144,13.46670288306395,23.603060042740385,Cool,2,20.45,16.58,62.97
84.8444675600227,9.23988109397316,16.213365430179586,Warm,10,50.71,21.9,27.39
73.36574469699693,20.132930987047978,13.514924634282703,Cool,8,33.4,46.56,20.04
54.9740341240699,10.65334721082318,19.636542696875978,Neutral,5,34.83,33.91,31.26
51.68324075316637,15.805988135229994,33.622478010269035,Cool,4,29.51,51.61,18.88
57.07060077526912,10.690239194848882,31.25006504165849,Neutral,5,43.4,9.01,47.59
74.96074656934172,22.97121209349679,18.273978166487154,Warm,9,25.19,24.84,49.97
33.18508666017414,15.366593047274735,31.383725016511026,Warm,1,74.08,19.56,6.36
77.58910400607192,23.19886287708784,19.325095836847467,Warm,9,33.92,48.33,17.75
73.47989911519582,6.53724150552327,20.87630287463519,Warm,8,55.69,16.52,27.79
68.99971723232699,16.213889627513602,17.982920893562596,Neutral,8,22.97,29.82,47.21
62.34933582820256,8.000973293879685,22.37535842143086,Warm,6,26.28,25.07,48.65
47.79967067710991,18.98625842310608,30.278641642858314,Neutral,4,66.26,5.51,28.23
50.69538612250901,5.584945660691183,31.443324573857986,Warm,4,32.23,48.94,18.83
76.47707651178868,9.43054303804734,21.81147724433938,Neutral,9,18.67,25.85,55.48
48.7290063934136,9.16463617216429,20.00095940540036,Neutral,4,45.85,28.34,25.81
76.61844503637575,10.371592086659332,9.95340636357355,Neutral,9,24.24,39.61,36.15
43.3628330247472,21.05621869649001,33.07302517711564,Cool,3,21.26,23.65,55.09
60.01934306209255,8.233891065479737,16.126090630053785,Cool,6,39.21,32.27,28.52
62.07088793408604,17.508669003331867,34.19201033000108,Cool,6,59.59,9.26,31.15
45.29565806631546,6.620924318152959,34.17413270305276,Warm,3,11.18,59.37,29.45
37.39545187738204,15.811053507778484,11.4847583703847,Neutral,2,7.43,31.11,61.46
34.45821170767644,7.294839166763838,17.496165084887824,Neutral,1,19.15,53.23,27.62
67.17581140461849,7.645374301969634,32.965328360473194,Cool,7,43.63,23.52,32.85
79.2916761072723,20.36842142234484,19.088910815836662,Neutral,9,46.26,36.08,17.66
69.83026631312148,12.065028170041284,12.475912584408444,Warm,8,34.82,50.45,14.73
31.40512151742139,5.863198239011522,9.795399218902991,Warm,1,57.3,23.22,19.48
44.65510431658415,10.418853966327308,14.205321596535695,Cool,3,57.65,4.25,38.1
76.19259096638359,8.067296548314912,33.861553220109585,Neutral,9,51.46,11.79,36.75
39.01672517614813,16.4012234017873,33.64459765888195,Warm,2,12.74,47.99,39.27
49.87138561659589,12.296449404155974,19.29651740121501,Cool,4,40.4,33.17,26.43
53.86913153617394,9.775542915366046,22.212871845275057,Warm,5,32.12,35.65,32.23
53.124513219913005,7.139612776539169,33.69891820642745,Warm,5,31.22,18.94,49.84
84.810527084683,18.65342304925519,8.378391973203538,Cool,10,42.15,27.53,30.32
33.73938343723312,17.84838556412631,20.4410267368836,Warm,1,17.7,23.13,59.17
41.30213408169721,15.017532117791983,14.288349643536003,Neutral,3,31.04,25.53,43.43
37.45872758838578,12.440361715855664,13.709096188906706,Warm,2,38.86,29.99,31.15
43.4413694988524,5.364436513030995,13.65243173009118,Warm,3,55.69,31.24,13.07
46.077889558128255,7.449628337005945,25.0982607681122,Neutral,3,51.01,11.52,37.47
81.45415719421239,24.007595029641863,26.771200705188864,Neutral,10,38.8,41.99,19.21
41.83939272479528,23.582790400309253,8.517198109883829,Cool,3,44.62,42.12,13.26
83.52228776651124,10.789957302394392,22.026550078654488,Neutral,10,46.79,5.91,47.3
66.01623343015072,11.064390934371824,30.038152000295607,Neutral,7,42.88,13.73,43.39
64.58691557968086,9.115887539788435,28.424179375700614,Cool,7,68.41,6.11,25.48
43.07190885281577,12.722052756015485,32.86355481435896,Warm,3,48.08,26.39,25.53
51.292267442622254,5.257949395790509,26.47648472098431,Cool,4,47.6,41.04,11.36
63.65979388900715,24.737918907765952,27.07831148284388,Cool,7,6.92,70.89,22.19
48.11933574840721,7.395199328643944,17.094887939073125,Neutral,4,72.85,24.51,2.64
79.66634754444725,12.473005927459685,21.68279109938028,Neutral,10,36.9,52.47,10.63
71.7621384831474,14.423451187562836,14.635258429018972,Neutral,8,10.74,13.95,75.31
66.94257691229001,23.9555939593846,30.787823742434668,Cool,7,37.32,43.3,19.38
71.35293550300366,17.0851903197385,10.69092589607295,Neutral,8,68.77,20.56,10.67
70.4166802812894,17.391786749196815,12.721798803750904,Warm,8,49.1,38.49,12.41
47.35538262765108,18.450145253472986,22.76707965160788,Cool,4,53.08,40.63,6.29
30.817639161205797,6.164756616405505,14.651402675542151,Neutral,1,38.65,20.94,40.41
71.89507192442626,13.64153765888392,34.04086965532191,Warm,8,61.97,14.34,23.69
56.89578952272389,19.2427409176121,14.637880947321808,Cool,5,45.47,18.37,36.16
81.17261621436973,24.01545415462676,29.8937216872138,Warm,10,47.61,34.21,18.18
82.94439434969527,11.204705674894097,32.5752953519068,Cool,10,46.99,10.04,42.97
50.37124272370036,23.34536133155361,10.16285461845926,Cool,4,52.8,13.34,33.86
55.4872015006858,20.076274259567377,12.38745721780992,Neutral,5,32.94,28.9,38.16
33.3640396419084,16.667375301943192,19.11970468197625,Warm,1,69.5,7.82,22.68
31.093476778074823,18.269806902574203,32.708748150932195,Neutral,1,47.93,21.22,30.85
39.37637329029793,13.812062281183495,26.514244758266383,Neutral,2,31.28,57.27,11.45
82.43361383453757,11.976410679389586,29.40006813978635,Warm,10,36.66,46.58,16.76
47.52367401579764,5.186205815247074,17.260096031902112,Neutral,4,61.33,10.39,28.28
49.03044231216185,17.101425068754875,11.440017935776584,Neutral,4,76.26,9.02,14.72
49.10716569101328,16.735358156891824,24.80883369775407,Neutral,4,48.66,19.68,31.66
67.33453246644252,15.74987507346469,19.357016395728124,Neutral,7,9.57,55.27,35.16
62.40102491711128,11.29866454917865,28.54050132644765,Neutral,6,82.71,3.17,14.12
50.95930935840551,24.42116490330736,9.069708284405642,Warm,4,30.3,10.89,58.81
32.98073522301259,19.291918454001248,29.158631344010864,Warm,1,45.5,20.4,34.1
80.80685112194135,14.345219920150052,13.708643965970602,Cool,10,46.95,23.9,29.15
30.230923375369628,20.174306423278416,28.58606788422145,Cool,1,56.07,38.42,5.51
55.021277048559696,10.340565403388426,17.09908576364473,Warm,5,63.01,15.36,21.63
65.96120230631003,19.961463588590643,32.548945558262126,Warm,7,42.06,42.95,14.99
36.70954134378901,5.751324590879612,31.806142180241785,Neutral,2,20.57,39.39,40.04
82.1744052166728,21.42942505552381,25.41905224912439,Cool,10,68.03,22.57,9.4
66.22898142163461,15.706202629051834,15.066053460869462,Warm,7,60.82,36.46,2.72
36.82435319591606,21.85076458797274,21.728933953316705,Neutral,2,52.59,14.7,32.71
35.50082862890699,24.37888794348582,19.547065317252567,Neutral,2,25.13,25.84,49.03
84.34331760465442,10.68208298454866,16.98609574947514,Neutral,10,56.06,14.72,29.22
65.24506172605136,18.09551502568521,27.174678197934337,Neutral,7,41.09,25.9,33.01
56.17353868312368,8.096853632404548,19.95387004807437,Neutral,5,41.6,48.14,10.26
55.80233922371589,6.133608643316708,18.8190125045306,Cool,5,21.89,47.05,31.06
58.42708276967772,11.832822253812036,21.552525938559725,Cool,6,28.93,29.81,41.26
30.137955774249445,14.852502085817182,34.72892627452852,Warm,1,20.34,46.71,32.95
65.11300060668445,14.659377441707104,31.0111246085619,Warm,7,10.1,63.38,26.52
59.50106691803684,7.563761456209235,10.585363363910655,Neutral,6,66.62,14.26,19.12
63.41847482354307,18.76269412173084,27.732166054479706,Warm,7,34.11,28.69,37.2
50.449377386727576,18.527221357454483,21.048945694090783,Cool,4,14.25,57.2,28.55
80.39569102172429,13.654582720394092,19.481161006817736,Warm,10,50.32,32.99,16.69
54.88385912865227,13.169064261413974,21.90006855610164,Warm,5,43.42,20.73,35.85
68.98001845297033,7.468997316207102,23.749295700973523,Cool,8,65.88,21.3,12.82
65.37883617480324,16.934459802124344,9.862730235182406,Neutral,7,50.24,38.79,10.97
58.06418786433068,8.232753875691836,10.63570653444902,Neutral,6,14.76,15.76,69.48
54.79119161777812,22.02413828097537,28.883774393538214,Warm,5,82.83,5.56,11.61
43.30629636397676,12.525191710618316,12.167793312403465,Warm,3,53.93,15.53,30.54
33.079994080602,13.669444655112688,29.702732043053828,Cool,1,21.27,40.98,37.75
68.30923381589244,12.443340476750269,28.94151997498384,Warm,7,52.8,25.78,21.42
71.12441453755568,12.889525571400709,25.922321526740905,Warm,8,7.95,62.22,29.83
80.10275180225888,23.55801259724054,15.412703787992005,Neutral,10,35.39,38.73,25.88
48.86831528149804,15.825331573522206,31.433793952040595,Warm,4,34.34,55.03,10.63
38.813788066641024,8.899503998005784,31.21445621991443,Cool,2,38.88,37.14,23.98
39.95252653662084,14.373212839882523,29.86661003807514,Warm,2,57.23,20.09,22.68
55.4204470628164,20.531937055834835,18.07779837399218,Warm,5,37.71,22.59,39.7
62.520117285153546,22.749378804257645,34.08940603920102,Cool,6,7.18,29.03,63.79
75.25408556003991,5.71224300545683,31.5564960072592,Neutral,9,46.87,25.57,27.56
74.69090351969955,21.918428793554643,23.3775740483118,Warm,9,65.12,30.09,4.79
31.342096842155808,17.76448830081223,12.203700139410188,Neutral,1,29.21,22.67,48.12
35.35328962756665,9.57750924966998,33.08690736471556,Cool,1,18.05,65.96,15.99
38.03330722319509,12.784609433835769,23.2761019807069,Cool,2,28.29,50.76,20.95
33.151766639103215,23.82557857813596,14.29606396938364,Neutral,1,37.59,24.58,37.83
51.91043798492751,19.683025180832924,19.94958834018601,Cool,4,49.0,27.69,23.31
38.31148920593739,17.451507956655632,33.20328784174601,Neutral,2,41.07,12.24,46.69
30.953375254290357,7.321452810138325,16.876293477762722,Warm,1,53.13,5.9,40.97
57.45373159223558,16.437950449179077,32.324508717208744,Neutral,5,41.28,48.36,10.36
31.82057886822929,15.34263784021276,17.108695115646547,Neutral,1,18.86,34.17,46.97
39.17779342083569,21.187223109570272,24.04152931450765,Warm,2,30.42,39.09,30.49
52.24152667257546,10.91648194993072,11.923820695353612,Cool,5,24.5,22.89,52.61
69.1808848397981,9.93922333983785,23.0706219650419,Cool,8,40.37,21.57,38.06
70.45530708299506,7.932291143196846,14.452937365711886,Cool,8,64.52,8.9,26.58
77.29558151237721,20.25598105751611,23.77406929845639,Neutral,9,32.33,26.24,41.43
82.62433011314161,23.235702247635427,13.7261934118892,Cool,10,31.44,22.03,46.53
81.38786206092678,14.15991518007143,27.829986166040968,Warm,10,50.6,22.38,27.02
77.6558908202306,22.562303939714027,26.04087787286344,Neutral,9,56.29,5.62,38.09
77.60280786667285,8.339061774943975,9.921273699682686,Warm,9,20.75,69.8,9.45
30.12479913340788,11.276536164488313,18.048677891666223,Cool,1,26.84,13.24,59.92
40.08203321108818,12.784033574683262,15.66194945656556,Warm,2,73.54,1.75,24.71
54.578329393232565,5.801381726965333,16.139317033088034,Neutral,5,21.16,32.56,46.28
76.82524150468916,24.320950102573544,21.686851824969537,Warm,9,42.66,38.59,18.75
72.55214110265737,7.47144981198981,10.913962984054834,Neutral,8,44.78,38.75,16.47
60.48181471760076,24.07265215659379,9.42408670837987,Cool,6,37.65,24.24,38.11
55.02615996243132,23.948559961195865,31.53190012437269,Neutral,5,47.09,37.43,15.48
